disorder	score_x	method_x	threshold_x	score_y	method_y	threshold_y	n	pearson	spearman	z_rmse
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.684481310512198	0.626864502441314	0.791033844951126
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.792699475200564	0.714391519700868	0.641184066524792
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.811490738488123	0.753933748522614	0.611432989084823
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.838214348420999	0.795786909942767	0.566438184250357
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.84198866987566	0.793119901443219	0.559791932454862
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.695062273453783	0.664476799878874	0.7776570254842
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.999561210490624	0.998986956853188	0.0294992271957918
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.999434870373438	0.998775094563815	0.0334777728680714
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.999456300997904	0.998817823824102	0.0328368726561629
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.327858751191832	0.332996246955082	1.15455013145369
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.385971232125586	0.38541436701139	1.10351154254228
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.448596597753915	0.474074021333923	1.04572439984004
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.540601035741154	0.535992280260567	0.954503503147969
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.677918447006628	0.625588417537709	0.799218349790793
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.789121291755626	0.713916920093022	0.64669408263742
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.807847746819827	0.751931718661132	0.617312770584786
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.834911823721202	0.794821213673578	0.572190319176786
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.83922595001711	0.792538759019948	0.564664515524146
SCZD	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.689592036350592	0.661256667561759	0.784601164116699
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.999903221982619	0.999476568431662	0.0138538627631874
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.999894133685243	0.999455203877593	0.0144897675523293
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.329727726806136	0.32580944954433	1.15294382611035
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.387177627023964	0.377344314716517	1.10242696369048
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.451086803805906	0.468610128938055	1.04336041736275
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.54224241080207	0.53203080769034	0.952796816501499
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.680425367675424	0.623506706693551	0.796101917109367
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.791621764709762	0.712853271807937	0.642848594433801
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.808676947206648	0.751487507081773	0.615979376354744
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.835778056582495	0.793978044364969	0.570687177157969
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.840140516024791	0.79156028899622	0.563056172982791
SCZD	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.690705319524524	0.658238350090877	0.7831929079269
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.999990226379777	0.999943028058681	0.00440261035311413
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.331307153884709	0.326883634809856	1.15158462867553
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.389061508089739	0.380081185016379	1.10073117063473
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.452409583664498	0.469847600056972	1.04210250570491
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.542513836879876	0.530807577268195	0.952514295516135
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.680323145863415	0.622176328158382	0.796229230834676
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.792191895582667	0.714349807719698	0.641968562821562
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.809349802128616	0.753190428713859	0.614895268103867
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.836779104944035	0.795670132459764	0.568945148315427
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.841090282092828	0.793120638085743	0.56138105084949
SCZD	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.690589421797328	0.656067511750463	0.783339631718212
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.331168681547421	0.32719698048711	1.15170385707879
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.388894191537012	0.380444381142287	1.10088188788328
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.452268557660208	0.470367469021507	1.0422366881952
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.542398732462843	0.531405782652044	0.952634115213521
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.680300981098127	0.621905711437117	0.79625683359648
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.792040183379215	0.713587808004558	0.642202857571619
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.809394534732646	0.75284147557328	0.614823126872224
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.836810422656278	0.794915254237288	0.568890563039395
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.841126352516428	0.792273180458624	0.561317334162491
SCZD	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.690650523009207	0.656281156530409	0.783262282449367
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.969307118588764	0.92489673835636	0.246718292949804
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.862413838266658	0.757961828799317	0.522359982196738
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.779592014763219	0.693063666144424	0.661144185928629
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.60083555020721	0.550854579119784	0.889730438599565
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.569725409081469	0.570296254094858	0.923751955942362
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.51527135887772	0.503781512605042	0.980464472785101
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.461832010057645	0.462754593362769	1.03309783646933
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.452491873637898	0.453510895883777	1.04202420100227
SCZD	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.679218236919935	0.662612163509472	0.797604059683958
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.899071538704413	0.809101267625694	0.447393167058622
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.82017614394324	0.729440250676542	0.597181264300793
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.641636706569869	0.590357498931776	0.843032427825666
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.619738037174798	0.622133599202393	0.868408295844758
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.569181315888981	0.561736219911694	0.924335825373501
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.515695937531387	0.51608033043726	0.980034979407431
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.509740023999554	0.510148127047429	0.986042741740286
SCZD	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.707458309341647	0.682723258795044	0.761686755987537
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.919366667838132	0.895755590371742	0.399889337530518
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.74803122465369	0.736704173194702	0.706896584628239
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.689397895475048	0.703425437971799	0.784846485379472
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.646222545206433	0.654828372026777	0.837621077821452
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.592635859921974	0.619406067511751	0.898822465240098
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.587872679013946	0.618964534966529	0.904062017991965
SCZD	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.739235105708409	0.721734795613161	0.719129463530578
SCZD	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.847927551049496	0.828158381996867	0.549171246901045
SCZD	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.786332820945008	0.782025352513887	0.650955692104962
SCZD	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.744783404236248	0.737800883065091	0.711437865858187
SCZD	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.679074295885131	0.689858994445236	0.797782989864338
SCZD	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.670964834258148	0.684254379717989	0.807799683521928
SCZD	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.790456326274466	0.767775245691497	0.644643781506897
SCZD	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.912040628283937	0.906929212362911	0.417660669280445
SCZD	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.888194888752564	0.884090585386697	0.470883366657726
SCZD	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.823188908287042	0.81946303945307	0.5921575537297
SCZD	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.824568127509319	0.817696909272184	0.5898434624115
SCZD	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.79515858801446	0.754785643070788	0.637369681711172
SCZD	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.971394926373376	0.963060817547358	0.238179322598134
SCZD	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.917572079562588	0.900662298817832	0.40431484968301
SCZD	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.917063747895522	0.900648055832503	0.405559635095708
SCZD	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.825460838158284	0.795805440820396	0.588340796130929
SCZD	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.943605233856041	0.932167782367184	0.33442745265935
SCZD	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.943208889337999	0.933791482694773	0.335600579373608
SCZD	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.803340077173251	0.77204101979775	0.624511518601934
SCZD	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.996690957205284	0.995292693348526	0.0810090823600328
SCZD	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.781334072819823	0.757769548497365	0.658526230882785
SCZD	PRSice_SCZD_Pt_1	PRSice_C+T	1	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.781592431312712	0.752713288705313	0.658137084454639
